,url,title,price,lat,lon
135,https://krisha.kz/a/show/1000514625,"5-комнатная квартира · 209.63 м², ул. Е-314, 12",275034560,51.067602961191,71.424920525139
136,https://krisha.kz/a/show/1012973557,"1-комнатная квартира · 39 м² · 7/9 этаж, Казыбек би 11/1",22500000,51.116995548816,71.389878931678
137,https://krisha.kz/a/show/1012677691,"1-комнатная квартира · 40 м² · 2/9 этаж, Култегин 2 — Хан Шатыр",21999999,51.122751857204,71.373360109531
138,https://krisha.kz/a/show/1012342757,"3-комнатная квартира · 130 м² · 6/9 этаж, Абая 63",64000000,51.170762953487,71.440291266481
139,https://krisha.kz/a/show/1005765328,"2-комнатная квартира · 70 м² · 4/8 этаж, Абубакир Тыныбаев 10",75888888,51.114805509113,71.461363977407
140,https://krisha.kz/a/show/1012411815,"1-комнатная квартира · 34.6 м² · 2/9 этаж, просп. Туран 55/16",20499999,51.115238904666,71.392430675637
141,https://krisha.kz/a/show/1012635962,"3-комнатная квартира · 86.09 м², пр. Улы Дала",48640850,51.10236446156,71.375273904014
142,https://krisha.kz/a/show/1009027910,"3-комнатная квартира · 83 м² · 15/17 этаж, Кайым Мухамедханов 12/3",55000000,51.139237277845,71.3782584793
146,https://krisha.kz/a/show/1012674201,"2-комнатная квартира · 62.1 м² · 4/14 этаж, Сакена Сейфуллина 41 — Сейфуллина мен Аймауытов көшесінің қиылысында орналасқан.",33500000,51.1727221127,71.432115248565
147,https://krisha.kz/a/show/1012328179,"3-комнатная квартира · 81.1 м² · 8/14 этаж, Турар Рыскулов 16/2",53499000,51.081119,71.430968
148,https://krisha.kz/a/show/1012711070,"2-комнатная квартира · 67 м² · 2/14 этаж, А 32 2Б",58000000,51.11558331226,71.462440117833
149,https://krisha.kz/a/show/1012060088,"3-комнатная квартира · 76 м² · 6/9 этаж, Жумекен Нажимеденов 54/1",50990000,51.109906342606,71.524552608121
150,https://krisha.kz/a/show/1011374994,"2-комнатная квартира · 55 м² · 6/9 этаж, Кордай 99 — По улице Кордай 2 х ком квартира",29000000,51.121892349983,71.511960625594
151,https://krisha.kz/a/show/1011128224,"3-комнатная квартира · 138 м² · 16/30 этаж, Кошкарбаева 2 — Классная квартира, отличное состояние",97000000,51.128049351121,71.461902510587
152,https://krisha.kz/a/show/1009310473,"2-комнатная квартира · 38.6 м² · 5/6 этаж, Манаса 20/1",23500000,51.161265268997,71.496682032739
153,https://krisha.kz/a/show/1012716775,"2-комнатная квартира · 40 м² · 11/12 этаж, ул. Жошы хан, 12/3 196 — Самал Парк",32999999,51.10182286931,71.442136694277
